Nombre,Dirección,Reseña,Ciudad,Departamento,Teléfono,Sitio Web,Búsqueda,Categoría
"MAIMON S.A.S,Abierto ⋅ Cierra a las 5:30 p. m. · 43815345,Ingeniero mecánico · Cl. 25A #43b-175,Medellín,Antioquia,43815345,N/A,""Mantenimiento industrial, Antioquia, Medellín"",Mantenimiento Industrial"
"RPM ingenieros,Abierto ⋅ Cierra a las 5:30 a. m. del mar · (604) 5816655,Cra. 78B #52-38,Medellín,Antioquia,(604) 5816655,https://www.rpmingenieros.com/,""Mantenimiento industrial, Antioquia, Medellín"",Mantenimiento Industrial"
"Ver Limpio - Mantenimiento de fachadas,Abierto ⋅ Cierra a las 6 p. m. · 300 7652433,Servicio de restauración de edificios · Cra. 48 #39 - 05,Medellín,Antioquia,300 7652433,http://www.verlimpio.com/,""Mantenimiento industrial, Antioquia, Medellín"",Mantenimiento Industrial"
"Induherramientas Antioquia,Abierto ⋅ Cierra a las 6 p. m. · 321 2963108,Cl. 40c #59-33,Bello,Antioquia,321 2963108,http://www.instagram.com/induherramientas_antioquia,""Mantenimiento industrial, Antioquia, Bello"",Mantenimiento Industrial"
"Destaquear Plomeros y Constructores,Abierto las 24 horas · 318 2660545,Fontanero · Tv. 56B #47-18,Bello,Antioquia,318 2660545,https://plomerosyconstructores.com/,""Mantenimiento industrial, Antioquia, Bello"",Mantenimiento Industrial"
"Todo Máquinas Soluciones Técnicas,Abierto ⋅ Cierra a las 5:30 p. m. · (604) 6129924,Cuarto de herramientas · Cl. 55 #49-10,Bello,Antioquia,(604) 6129924,N/A,""Mantenimiento industrial, Antioquia, Bello"",Mantenimiento Industrial"
"Frenos Nutibara SEDE NORTE,Abierto las 24 horas,Taller de automóviles · Dg. 52 #20-1229,Bello,Antioquia,N/A,N/A,""Mantenimiento industrial, Antioquia, Bello"",Mantenimiento Industrial"
"TÉCNICOS YA SAS.,Abierto ⋅ Cierra a las 6 p. m. · 311 3228016,Contratista de aire acondicionado · Cra. 53 #25 - 32,Bello,Antioquia,311 3228016,https://www.tecnicosya.com.co/categoria/equipos/aires-acondicionados/?orderby=price,""Mantenimiento industrial, Antioquia, Bello"",Mantenimiento Industrial"
"Bello,Abierto ahora · 310 6399464,Taller de reparación de herramientas · Dg. 56 #42 17,Bello,Antioquia,310 6399464,N/A,""Mantenimiento industrial, Antioquia, Bello"",Mantenimiento Industrial"
"AG DIESEL SAS,Abierto ⋅ Cierra a las 6 p. m.,Taller de automóviles · Av 15A,Bello,Antioquia,N/A,N/A,""Mantenimiento industrial, Antioquia, Bello"",Mantenimiento Industrial"
"Mangueras y Sellos A.G S.A.S.,Abierto ⋅ Cierra a las 6 p. m. · 321 5384564,Ferretería ·  · Cl. 35 #50-27,Bello,Antioquia,321 5384564,https://www.maycoag.co/,""Mantenimiento industrial, Antioquia, Bello"",Mantenimiento Industrial"
"Coysemsas,Cierra pronto ⋅ 5 p. m. ⋅ Abre a las 7 a. m. del mar · 304 5705279,Av. 31 #66 29,Bello,Antioquia,304 5705279,http://www.coysemsas.com/,""Mantenimiento industrial, Antioquia, Bello"",Mantenimiento Industrial"
"MUNDIREPUESTOS DEL NORTE S.A.S.,Abierto ⋅ Cierra a las 6 p. m. · 0113666709,Taller de reparación de vehículos todoterreno · ,Bello,Antioquia,0113666709,N/A,""Mantenimiento industrial, Antioquia, Bello"",Mantenimiento Industrial"
"FABRICACION INDUSTRIAL Y MANTENIMIENTOS,Abierto ⋅ Cierra a las 7 p. m. · 321 7906401,Servicio de impermeabilización · Tv. 78b #88b-74,Bello,Antioquia,321 7906401,N/A,""Mantenimiento industrial, Antioquia, Bello"",Mantenimiento Industrial"
